refs,ocm_choice,section_topic,¶_order,bullet,¶_content_en,Sources
,152 Desires and emotions,2 Description,1,,"Everyone has desires and emotions, and how these get expressed depends on how the people around us express them. Emotions are universal, expression of emotions is cultural. Some cultures encourage people to curse when they are angry, other cultures tell people to not show any anger at all, but to get revenge later. Even the word used to express pain is different. In English people often say ‘ouch’. In French they say ‘oi’.",
,152 Desires and emotions,2 Description,2,,"How emotions get categorized is also cultural. Laughing at someone can be either a way to make fun of them, or it can be a way to relieve tension when something unusual or embarrassing happens. English men shouldn’t cry, while Arab men are encouraged to cry to show sadness, at funerals for example.",
RUT 1:6-10,152 Desires and emotions,3 Application to biblical source,1,,"Crying was usually from grief or sadness, as when someone died (GEN 23:2). Orpha and Ruth probably cried because they didn’t want to leave Naomi.",
RUT 1:11-14,152 Desires and emotions,3 Application to biblical source,1,,"Crying was usually from grief or sadness, as when someone died (GEN 23:2) or when something bad happened (1SA 1:8). The psalmist cried when asking for God to save him from his enemies (PSA 6:6). Orpha and Ruth probably cried because they didn’t want to leave Naomi.","Orr, James, Gen Ed. 1915 International Standard Bible Encyclopedia"
,152 Desires and emotions,"5 Research suggesions
",1,,"Feelings and emotions can be subjects people don’t want to talk about. Observe when emotions are expressed, and ask good friends what emotion is being expressed.",
,152 Desires and emotions,"5 Research suggesions
",2,,Write down your observations about:,
,152 Desires and emotions,"5 Research suggesions
",2,1,When people cry and how they cry;,
,152 Desires and emotions,"5 Research suggesions
",2,2,"When people laugh and how they laugh, what else is happening around them?",
,152 Desires and emotions,"5 Research suggesions
",2,3,How do people express anger? What happens around them so that they do?,
,152 Desires and emotions,"5 Research suggesions
",2,4,How do they express joy? Other emotions? What kinds of situations do they express joy in?,
,,,,,,
,201 Language and gestures,2 Description,1,,Communication includes both speech and body language: the gestures we make with our bodies. Facial expressions and hand gestures communicate much of the meaning of communication. Some gestures must accompany a certain word or phrase or the meaning is not understood. Some gestures or facial expressions don’t need words at all to communicate. These gestures are specific to each culture. They can even have opposite meanings in different cultures.,
RUT 1:6-10,201 Language and gestures,3 Application to biblical source,1,,"Greetings and farewells in Hebrew usually include the words ‘peace’ and ‘blessing’, shalom and barakh. Greeting could include kissing and bowing to each other (EXO 18:7; 1SA 1:17; PSA 129:8).",
,201 Language and gestures,"5 Research suggesions
",1,,"To study language and gestures, focus on how people hold their bodies, and how they use their hands as they speak.",
,201 Language and gestures,"5 Research suggesions
",1,1,What kinds of gestures are used when speaking? Are there specific kinds of information that require gestures?,
,201 Language and gestures,"5 Research suggesions
",1,2,How are greetings and farewells expressed? What gestures are used? What kind of body contact is used? How does this differ depending on the situation?,
,,,,,,
,203 News and information,2 Description,1,,"Information dissemination happens both orally and in written form. It can have different levels of certainty, such as eye-witness knowledge, second-hand but reliable information, hearsay, story. Disseminating information about people in different levels of society may happen in different ways.",
RUT 1:19-22,203 News and information,3 Application to biblical source,1,,"In small societies where people know each other well, and know about almost everyone, information spreads quickly. People talk about what is happening in the town and region. In Ruth’s time, the people who lived in Bethlehem would have known that Elimelech had left with his wife and sons, and now his widow had returned with her Moabite daughter-in-law.",
,203 News and information,"5 Research suggesions
",1,,Questions to ask when exploring how information is passed along:,
,203 News and information,"5 Research suggesions
",1,1,How are different levels of certainty indicated when information is given?,
,203 News and information,"5 Research suggesions
",1,2,How are important life events announced?,
,203 News and information,"5 Research suggesions
",1,3,"How is information about people in different levels of society communicated (ordinary person, respected teacher, royalty)?",
,203 News and information,"5 Research suggesions
",1,4,How is important information spread to others?,
,203 News and information,"5 Research suggesions
",1,5,What is the means of spreading credible information?,
,203 News and information,"5 Research suggesions
",1,6,"When information is spread, what can happen to make it seem suspicious or not true?",
,,,,,,
,243 Grain agriculture,2 Description,1,,"The agricultural cycle is one way a society organizes its activities throughout the year. It involves the seasonal activities associated with the production of food crops in a particular locale. Whether families grow their own food, buy and barter for food grown by others, or do both, the agricultural cycle plays a key role in the formation of any society and its culture.",
,243 Grain agriculture,2 Description,2,,"As you study the agricultural cycle in your locale, you will",
,243 Grain agriculture,2 Description,2,1,learn language and cultural patterns essential to your own adjustment to the basic rhythms of life and work in the locale.,
,243 Grain agriculture,2 Description,2,2,understand matters of basic importance to your neighbors: what they eat and how they obtain it.,
,243 Grain agriculture,2 Description,2,3,build a fund of knowledge in preparation for translating the many passages where there is literal or figurative use of agricultural themes in Scripture.,
RUT 2:1-7,243 Grain agriculture,3 Application to biblical source,1,,"Gleaning was the process of picking up the stalks of grain or other produce that were left on the ground or left uncut by the people harvesting the grain, grapes, olives and other fruit. It was a means of social solidarity and sharing with the whole group the blessings from God to his people (DEU 24:19-20).",
RUT 3:1-5,243 Grain agriculture,3 Application to biblical source,1,,"After the grain was cut it was taken to the threshing floor, an open space near the fields where rocks have been removed and the ground made hard. Often the threshing floor was slightly elevated above the level of the fields to take advantage of wind for winnowing. The grain was threshed by laying it out on the threshing floor and beating it or having a donkey walk on it. This caused the outer covering of the grain to break open. After threshing, the grain was winnowed, that is, separated from the chaff (the broken outer coating and straw) by tossing it into the air with specially made tools. The grain was then stored separately from the straw.","IVP
 Parsons, Larry Ruth 3B https://www.academia.edu/17744432/Ruth_3B"
RUT 3:1-5,243 Grain agriculture,3 Application to biblical source,1,,"The gleaning process took a few days, so people slept at the threshing floor. Their presence probably prevented thefts of grain (1SA 23:1). They ate and drank at the threshing floor as a kind of holiday from normal routine. Women were there helping with the work, and probably also cooked meals.","IVP
 Parsons, Larry Ruth 3B https://www.academia.edu/17744432/Ruth_3B"
RUT 3:6-13,243 Grain agriculture,3 Application to Biblical Source,1,,"Sections of the fields were owned by different families, and they all did the harvesting and threshing together. Each family was assigned a place on the threshing floor so the grain from each family was kept separate.",IVP
,243 Grain agriculture,"5 Research suggesions
",1,,"Study the agricultural cycle in your location by observing and recording the seasons of the year and their typical weather patterns, and what crops grow in what season.",
,243 Grain agriculture,"5 Research suggesions
",2,,"Ask about the different work phases and requirements (burning, tilling, weeding, etc.) and the division of labor and composition of work groups (who does what part of the work)",
,243 Grain agriculture,"5 Research suggesions
",3,,Learn the terms used for the seasons and their associated activities.,
,,,,,,
,290 Clothing and decoration,2 Description,1,,"Clothing includes the garments and materials used to cover the body for utility, warmth and ornamentation. References to clothing in Scripture include: garments, fine clothes, expensive clothes, as well as many references to particular items: tunic, robe, cloak, belt, sandals.",
,290 Clothing and decoration,2 Description,2,,"Although clothing is first of all an everyday item, it carries a significant load of meaning for humans in all cultures. People use clothing for both practical and symbolic purposes. For example, A Christian priest wears a special collar to indicate his position and role in society. Clothing can indicate status or which group a person belongs to.",
,290 Clothing and decoration,2 Description,3,,Three types of usage regarding clothing in Scripture are:,
,290 Clothing and decoration,2 Description,3,1,"Literal: There are terms for specific items and types of clothing, their use, manufacture and repair, used descriptively without figurative or symbolic intent. When the angel tells Peter in prison to put on his cloak and sandals, it means just that. It is not figurative or symbolic.",
,290 Clothing and decoration,2 Description,3,2,"Figurative: There are clothing terms used figuratively or metaphorically. The Bible’s figurative language may turn out to work well in a receptor language, even though the hearers initially perceive it as odd or unconventional. For example, the expression “you are clothed with splendour” in Psalm 104 requires an initial leap of imagination to make sense.",
,290 Clothing and decoration,2 Description,3,3,"Symbolic: There are clothing terms used to stand for larger truths or meanings. They may use such features as colors, the actions of putting on, taking off, and changing clothes, and the symbolic opposition, clothed vs. naked. Clothing is used symbolically in themes running from Genesis to Revelation, from the skin garments of Adam and Eve to the white robes of the saints.",
RUT 3:1-5,290 Clothing and decoration,3 Application to biblical source,1,,"Washing and putting on perfume was done before celebrations, such as marriage ceremonies or at the end of a mourning period for a dead relative (EZE 16:8-10; 2SA 12:20). Perfume consisted of olive oil with spices added to make it smell good. Anointing was part of getting dressed to go out of the house (2SA 14:2). Naomi is probably telling Ruth to dress well, not in ordinary clothes she would use for gleaning.",IVP
RUT 3:1-5,290 Clothing and decoration,3 Application to biblical source,1,,"Anointing was also part of a ceremony to indicate someone was chose for a special job. Priests and kings were anointed to indicate their special position in society (EXO 28:41, 1SA 9:16).",IVP
,290 Clothing and decoration,"5 Research suggesions
",1,,"Think about and observe clothing around you and how people decorate their bodies. The use of clothing and body decoration in some form, even the bare minimum, is an important human universal. Find out about the following topics.",
,290 Clothing and decoration,"5 Research suggesions
",1,1,"How clothing and decoration is used for warmth, protection, to show modesty, ethnic identity, social status, or a spiritual condition. Many Muslim women wear a head covering for modesty as well as protection from harassment by men in public places.",
,290 Clothing and decoration,"5 Research suggesions
",1,2,"The reasons people choose their clothing. They may signal a break with their cultural traditions or social conventions. For example, some immigrants choose to wear the clothing styles of their adopted country rather than maintain their traditional clothing.",
,290 Clothing and decoration,"5 Research suggesions
",1,3,How people began to wear clothing and decorate their bodies. Many culture-origin myths include accounts of how people came to wear clothing.,
,290 Clothing and decoration,"5 Research suggesions
",1,4,The language related to clothing can reflect all these factors and have sociolinguistic implications as well.,
,290 Clothing and decoration,"5 Research suggesions
",2,,Note and record:,
,290 Clothing and decoration,"5 Research suggesions
",2,1,"what items people wear (clothing and decorations) - men, women, boys, girls, adults, children, infants;",
,290 Clothing and decoration,"5 Research suggesions
",2,3,"what people of different statuses and roles wear (including decorations) - elders, widows, youth, richer/poorer, leaders, outsiders",
,290 Clothing and decoration,"5 Research suggesions
",2,4,"what people wear and what else they carry to indicate changes in social status or at events or ceremonies of life changes - weddings, funerals, baptisms, initiations, etc.;",
,290 Clothing and decoration,"5 Research suggesions
",2,5,"How clothes are made and cared for, who makes them and how people acquire them.",
,,,,,,
,432 Buying and selling,2 Description,1,,"Not everyone can make all that they need or want, so there must be exchange of goods. The process of exchange can be direct exchange where the goods are traded. Or it can involve money, as in buying and selling. Exchange can happen in many different places as well, yet there are often some places where exchanging goods is not allowed.",
,432 Buying and selling,2 Description,2,,"Each culture has a way of exchanging things and deciding how an exchange is finished. Bargaining is common, but not done everywhere or for every exchange. Some people shake hands to show they both agree, others want witnesses that the exchange took place and what the agreement was. Which type of decision used depends on the situation and how important the culture thinks the exchange is. Children trading toys may not be as important as acquiring property.",
RUT 4:1-6,432 Buying and selling,3 Application to biblical source,1,,"Business and legal transactions were done at the city gates, a place where many people gathered. People went from their homes in the city to the fields and to get water, and merchants went in and out. Whoever was present when transactions took place became witnesses. These transactions were public knowledge.",Ruth in Asia
,432 Buying and selling,"5 Research suggesions
",1,,"When studying exchange and buying and selling, find out where this happens, how it happens, and who is involved.",
,432 Buying and selling,"5 Research suggesions
",1,1,Where do people buy and sell things?,
,432 Buying and selling,"5 Research suggesions
",1,2,What kinds of things are bought and sold?,
,432 Buying and selling,"5 Research suggesions
",1,3,Who can sell things? Who can buy things?,
,432 Buying and selling,"5 Research suggesions
",1,4,How are prices and value of items decided?,
,432 Buying and selling,"5 Research suggesions
",1,5,How does the exchange take place? Are there special rituals people have to do?,
,432 Buying and selling,"5 Research suggesions
",1,6,How do people know the exchange took place and is finished? What do people do if they aren’t happy about the exchange?,
,,,,,,
,428 Inheritance,2 Description,1,,"Anything that is passed from one generation to the next is an inheritance. This can involve material goods and non-material things such as titles. Each culture has its own rules about what does or doesn’t get inherited, who can inherit what, and who decides what is inherited. Some things are automatically inherited, such as in Europe where titles of nobility and the land and wealth that goes with it. These often go to the oldest surviving son, grandson or male relative. But some titles are not allowed to be inherited. Other places such titles or and property are decided by the group and not inherited by the children of the current titleholder. Some cultures require documents to prove ownership and inheritance. Others depend on witnesses who can say who owns what and who will inherit it.",
RUT 4:1-6,428 Inheritance,3 Application to Biblical Source,1,,"In Israel men inherited from their fathers. All the sons inherited a portion. If there were no sons, then the daughters inherited. If there were no daughters, the man’s brothers inherited (NUM 27:5-11).",
RUT 4:1-6,428 Inheritance,3 Application to biblical source,1,,"In societies where men inherit but women do not inherit, often women have the right of use of the land until they die. Thus the land is called Naomi’s land even though she didn’t own it. It belonged to her husband, and his sons, even though they were dead, because there was a woman belonging to the family who could produce sons for them (see the section on levirate marriage).",
,428 Inheritance,"5 Research suggesions
",1,,"Examine the rules of inheritance by asking questions about who, what, and how.",
,428 Inheritance,"5 Research suggesions
",1,1,Who can inherit? Who can give something as inheritance to someone else? What can be included in inheritance? Who can be excluded? Can foreigners inherit?,
,428 Inheritance,"5 Research suggesions
",1,2,"Is there a difference between rich and poor people, between women and men, between children and adults?",
,428 Inheritance,"5 Research suggesions
",1,3,"What can be inherited? How is this decided? What choice do people have about what they want to give as inheritance, or receive as inheritance?",
,428 Inheritance,"5 Research suggesions
",1,4,How does the process work? What is required for someone to be able to give an inheritance? What is require for someone to get an inheritance? How does everyone know who gets it?,
,,,,,,
,527 Rest days and holidays,2 Description,1,,"Every culture has special days or times when normal daily routines are changed or suspended. They can be dedicated to religious observances or to commemorative occasions, such as weddings or national and cultural holidays. Or they can be weekends when people don’t go to work. Often rest days and holidays are associated with annual or monthly cycles of time, such as planting and harvest, sheep sheering, etc.",
RUT 3:14-18,527 Rest days and holidays,3 Application to biblical source,1,,"In Israelite culture, as in many others, there is a celebration at the end of the harvest. Sometimes whole families went to the threshing floor and cook there.",Women on the biblical road; Yee
RUT 3:14-18,527 Rest days and holidays,3 Application to biblical source,1,,"Wine was the common drink at meals, often with water added. Boaz was not necessarily drunk, he had just eaten a good meal and had wine with it. He was celebrating the end of the harvest and threshing.",Women on the biblical road; Yee
,527 Rest days and holidays,"5 Research suggesions
",1,,"Rest days and holidays usually include special or different activities, food, drink, and clothing. It might involve travel to other places, such as religious shrines or special rooms as for wedding receptions. You should find out about these differences from normal life routines for each of the different holidays or rest days.",
,527 Rest days and holidays,"5 Research suggesions
",1,1,What special days or holidays are there in your region? How are they decided? Who decides when they happen?,
,527 Rest days and holidays,"5 Research suggesions
",1,2,How is each special day celebrated? What special events take place? What special food is eaten or drunk? How do people dress for this holiday? What places do people go for this holiday? (Ask these questions for each holiday or rest day.),
,,,,,,
,554 Status and prestige,2 Description,1,,"Status and prestige are about how important a person is the community where they live. High status means they have a lot of influence as well. They may have different status and prestige in different social groups. Status can be ascribed: someone’s importance is based on what family or group a person belongs to, such as a caste system. Or status can be achieved: people gain status by what they accomplish, in business, in education, etc., or in contributions to the community, in hospitality or generosity. Others recognize what they have done or how they have served the community.",
,554 Status and prestige,2 Description,2,,"Status usually has symbols associated with it to show what the status is. These symbols include clothing, jewelry, decorations, documents, means of transportations, such as a priest’s neckband, a coat of arms, diplomas, limousines.",
,554 Status and prestige,2 Description,3,,"Some kinds of status are permanent, other kinds are temporary. A doctor can lose her license to practice medicine, but she will always be a graduate of medical school.",
RUT 2:17-23,554 Status and prestige,3 Application to biblical source,1,,"Boaz instructed his workers to respect Ruth and not bother her. Lower status people could be abused by higher status people, and gleaners were poor with very low status. Workers could take advantage of them, such as yelling at gleaners (or worse) if they got in the way of harvesting or took more than the leftover grain.",
RUT 3:6-13,554 Status and prestige,3 Application to biblical source,1,,In communal and face-to-face societies a person’s character and reputation was publicly known. The whole village recognized Ruth as a loyal woman. They were probably wondering why the nearer go’el/ redeemer had not acted yet to help Naomi.,
RUT 3:6-13,554 Status and prestige,3 Application to biblical source,1,,"Ruth was a foreigner, but had lived with Naomi in Bethlehem for a while, so she had gained her status of a resident foreigner and had the right to be treated as an Israelite (LEV 19:34).",
RUT 4:18-22,554 Status and prestige,3 Application to biblical source,1,,Having a ‘name’ or being ‘renowned in Israel’ meant people had a lot of honor. They were important people who others looked up to. Men tried to make a name for themselves through being good soldiers (see note in RUT 2:1-7). ‘Men of renown’ refers to warriors who fought in the war with the original inhabitants.,
RUT 2:1-7,554 Status and prestige,3 Application to biblical source,1,,"Boaz asks his workers about Ruth. He had probably never met her since he had high status and she had low status. But he had heard about her without recognizing her. He praised her loyalty to Naomi, which he probably had heard about from other people in Bethlehem.",
RUT 2:1-7,554 Status and prestige,3 Application to biblical source,1,,"Boaz is called a ‘man of reputation, of noble character’. This word often refers to a military man, brave and physically strong (JUD 6:12). In the time of the judges Israel was still fighting against the people who had lived in the land before them. Israelites valued brave warriors who could fight well.
 Boaz shows his character by treating his workers well, providing shelter and food for them during the harvest. The sun could be very hot during the day in spring in that part of the world.",Women
RUT 2:1-7,554 Status and prestige,3 Application to biblical source,1,,The ‘servant’ means someone of lesser status and probably was a younger family member. The whole family worked together and younger members would call themselves servants of the older family members (GEN 33:5; DEU 24:14) as a way to show respect to the elders.,
RUT 2:8-13,554 Status and prestige,3 Application to biblical source,1,,"Boaz warns Ruth to stay in his field and not go to other fields to glean. He instructed his workers to respect her and not bother her. Lower status people could be abused by higher status people, and gleaners were poor, of very low status. Workers could take advantage of them, such as yelling at gleaners if they got in the way of harvesting or took more than the left over grain (RUT 2:15-16).
 By using the term ‘my daughter’, Boaz shows respect to Ruth. Inviting her to eat with his people raised her status and protected her.",
RUT 2:8-13,554 Status and prestige,3 Application to biblical source,1,,In Israelite society everyone was identified by their relationships to their family. Foreigners had no family among the people of Israel and so had low status. Some Israelites thought they could take advantage of foreigners because they had no family to speak up for them or protect them,Women on the road
RUT 2:8-13,554 Status and prestige,3 Application to biblical source,1,,"High status people had more wealth and power, and could take advantage of people with lower status. Low status people would abase themselves to higher status people, bowing and calling themselves servants, showing they recognized the power high status people had over them.",Women on the road
RUT 2:8-13,554 Status and prestige,3 Application to biblical source,1,,"Ruth bows to Boaz and reminds him she is a foreigner, someone of low status without family to protect her. He responds by praising her for her loyalty to Naomi, and so placing her in a family, and for seeking refuge in YHWH the Hebrew God instead of the god of Moab, Chemosh.",Women on the road
,554 Status and prestige,"5 Research suggesions
",1,,"When researching status, think about what differentiates the important people from the unimportant people. Think about wealth, gender, age, occupation.",
,554 Status and prestige,"5 Research suggesions
",1,1,What kinds of status exist in the culture? Which are permanent and which aren’t?,
,554 Status and prestige,"5 Research suggesions
",1,2,"How do people gain status? How can they lose status? How is status talked about? What terms indicate status, either low or high?",
,554 Status and prestige,"5 Research suggesions
",1,3,Who are the most important people in your area? What makes them important? What do they know about other people who are not as important as they are? What do they expect from people who are less important?,
,554 Status and prestige,"5 Research suggesions
",1,4,Who are the less important people? What makes them less important? How do they relate to the important people? How are they treated? What do they expect from important people? How are they referred to?,
,,,,,,
,571 Social relationships and groups,2 Description,1,,"Social relationships are how people relate to each other, both in the community and outside it. Every society has groups that are distinguished by different characteristics. They all have adults and children; some also have adolescents or teens. Many cultures of Africa have age sets developed early and lasting for life. There are men and women, and sometimes honorary men. Thailand has ‘ladyboys’ who are transvestite men. Ethnic or physical characteristics can distinguish groups. Groups can also be defined by wealth or other material characteristics such as clothing.",
,571 Social relationships and groups,2 Description,2,,"Relationships can depend on the type of group a person belongs to. Stereotypes of groups can lead to relating to all the people of a group in a certain way. The way a group is treated by other people may be formalized in the culture, such as in the caste system, or it can be informal, as when poor people are not allowed into fancy hotels.",
RUT 2:14-16,571 Social relationships and groups,3 Application to biblical source,1,,"The Hebrew law instructed harvesters to leave some of the grain, grapes and olives for the poor people. At harvest time the edges of the fields were not to be cut, and some grapes and olives were to be left on the vines and trees (LEV 19:9, 10). What was left in the fields was for the poor and those who had no one to take care of them: the foreigner, the fatherless and the widow. It was a means of social solidarity and sharing with the whole group God’s blessings of food to his people (DEU 24:19-20).",
RUT 3:6-13,571 Social relationships and groups,3 Application to biblical source,1,,"The term often translated in English as ‘kindness’ is the work for loyalty, hesed. This is the loyalty God extends to his people and expects from them in return (EXO 15:13; DEU 5:8-10). The same term is used when people are loyal to each other (GEN 21:23).
 Ruth is being loyal to her dead husband and his family, to Naomi, by not going after young men and marrying outside Elimelech’s family line.",
RUT 3:14-18,571 Social relationships and groups,3 Application to biblical source,1,,"In a face-to-face society people know all about what everyone does. Boaz keeps Ruth with him until dawn to insure she is not seen. At dawn other people would be out of their homes starting their business of the day, and her being out in public on the path from the threshing floor to Bethlehem would not be unusual.","Women on the road
 IVP"
RUT 3:14-18,571 Social relationships and groups,3 Application to biblical source,1,,"People would talk if they knew she had spent the night beside him. People would assume that they had sex together. This would dishonor both of them, and could jeopardize the legal transaction of next day. Boaz wants to maintain his reputation as well as Ruth’s.","Women on the road
 IVP"
,571 Social relationships and groups,"5 Research suggesions
",1,,"You will want to find out what kinds of groups exist in the target culture, and how they relate to each other.",
,571 Social relationships and groups,"5 Research suggesions
",1,1,Who is grouped together? On what basis are they grouped?,
,571 Social relationships and groups,"5 Research suggesions
",1,2,How do people from one group relate to people from other groups? How often do they relate to each other? In what kinds of situations do they relate to each other?,
,571 Social relationships and groups,"5 Research suggesions
",1,3,How formal are these groups? Can people change groups? How do they do it?,
,,,,,,
